tier_zero_company,chain_id,tier,Tier,company,HQ region,2020 benchmark score,Market Cap in US$ bn,max_in_tier,min_in_tier,highlight
Amazon.com Inc.,0,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,1,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,2,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,3,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,4,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,5,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,6,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,7,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,Yes
Amazon.com Inc.,8,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,9,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,10,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,11,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,12,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,13,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,14,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,15,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,16,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,17,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,18,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,19,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,20,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,21,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,22,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,23,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,24,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,25,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,26,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,27,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,28,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,29,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,30,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,31,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,32,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,33,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,34,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,35,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,36,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,37,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,38,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,39,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,40,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,41,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,42,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,43,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,44,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,45,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,46,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,47,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,48,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,49,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,50,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,51,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,52,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,53,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,54,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,55,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,56,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,57,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,58,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,59,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,60,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,61,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,62,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,63,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,64,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,65,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,66,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,67,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,68,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,69,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,70,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,71,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,72,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,73,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,74,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,75,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,76,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,77,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,78,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,79,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,80,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,81,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,82,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,83,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,84,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,85,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,86,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,87,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,88,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,89,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,90,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,91,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,92,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,93,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,94,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,95,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,96,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,97,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,98,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,99,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,100,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,101,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,102,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,103,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,104,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,105,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,106,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,107,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,108,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,109,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,110,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,111,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,112,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,113,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,114,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,115,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,116,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,117,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,118,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,119,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,120,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,121,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,122,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,123,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,124,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,125,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,126,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,127,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,128,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,129,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,130,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,131,0,Tier 0,Amazon.com Inc.,Northern America,43.26565313062613,805.48924,Yes,,No
Amazon.com Inc.,1,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,2,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,3,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,4,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,6,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,7,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,Yes
Amazon.com Inc.,10,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,11,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,13,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,14,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,15,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,16,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,19,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,20,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,22,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,23,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,24,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,25,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,26,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,27,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,29,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,30,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,31,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,32,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,34,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,35,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,36,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,37,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,39,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,40,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,43,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,44,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,45,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,46,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,47,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,48,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,50,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,51,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,53,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,54,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,55,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,56,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,57,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,58,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,59,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,60,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,61,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,62,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,64,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,65,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,66,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,67,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,68,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,69,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,70,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,71,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,72,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,73,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,74,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,75,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,77,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,78,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,79,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,80,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,81,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,82,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,83,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,84,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,85,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,86,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,87,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,88,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,89,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,90,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,91,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,92,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,93,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,94,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,95,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,96,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,97,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,98,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,99,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,100,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,101,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,102,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,103,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,104,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,105,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,106,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,107,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,108,2,Tier 2,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Amazon.com Inc.,110,1,Tier 1,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
